network,country,cohort_month,registrations,costed_registrations,spend,cohort_60dplus_registrations,cohort_60dplus_spend,payers,gross_revenue,net_revenue,chargeback_amount,cohort_60dplus_gross_revenue,cohort_60dplus_net_revenue,cohort_60dplus_chargeback_amount,sample_ok
523,EE,2026-05-01,11,4,18.5,8,14.8,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,ES,2026-05-01,92,17,42.17999999999999,72,37.739999999999995,1,65.0,65.0,0.0,65.0,65.0,0.0,False
523,FI,2026-05-01,86,21,153.92000000000002,64,109.52,1,65.0,65.0,0.0,65.0,65.0,0.0,False
523,FJ,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,FK,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,FM,2026-05-01,3,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,FR,2026-05-01,915,159,453.50899999999996,705,377.77000000000004,3,295.0,295.0,0.0,295.0,295.0,0.0,True
523,GA,2026-05-01,12,3,6.289999999999999,10,4.07,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,GB,2026-05-01,7069,2396,9885.660000000047,5839,8671.320000000034,77,33265.0,33265.0,0.0,14160.0,14160.0,0.0,True
523,GD,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,GE,2026-05-01,4,1,2.2199999999999998,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,GF,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,GL,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,GM,2026-05-01,173,29,100.64,149,92.5,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,GN,2026-05-01,39,1,3.7,27,3.7,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,GQ,2026-05-01,6,1,2.2199999999999998,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,GR,2026-05-01,9,3,9.62,8,7.3999999999999995,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,GT,2026-05-01,5,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,GU,2026-05-01,4,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,GY,2026-05-01,250,34,81.39999999999999,189,65.85999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,HK,2026-05-01,90,13,15.133,67,10.433999999999997,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,HN,2026-05-01,28,5,14.799999999999997,21,12.579999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,HR,2026-05-01,4,2,5.92,3,3.7,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,HT,2026-05-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,HU,2026-05-01,7,0,0.0,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,ID,2026-05-01,205,52,172.41999999999996,139,101.38,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,IE,2026-05-01,6,0,0.0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,IL,2026-05-01,1,1,2.2199999999999998,1,2.2199999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,IN,2026-05-01,165,12,26.64,133,15.539999999999996,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,IT,2026-05-01,107,17,49.58,87,40.699999999999996,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,JE,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,JM,2026-05-01,31,7,18.5,23,12.579999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,JO,2026-05-01,2,2,4.4399999999999995,1,2.2199999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,JP,2026-05-01,47,8,17.759999999999998,35,11.099999999999998,1,210.0,210.0,0.0,210.0,210.0,0.0,False
523,KE,2026-05-01,1,1,3.7,1,3.7,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,KG,2026-05-01,2,1,2.2199999999999998,2,2.2199999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,KH,2026-05-01,5,1,2.2199999999999998,4,2.2199999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,KI,2026-05-01,119,14,32.559999999999995,93,23.68,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,KM,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,KR,2026-05-01,185,34,10.766999999999998,125,4.662,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,KW,2026-05-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,KY,2026-05-01,6,1,2.2199999999999998,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,KZ,2026-05-01,5,2,5.92,4,3.7,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,LA,2026-05-01,6,1,2.2199999999999998,6,2.2199999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,LT,2026-05-01,17,6,29.6,10,25.900000000000002,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,LV,2026-05-01,12,1,3.7,9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,MA,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,MD,2026-05-01,32,6,19.240000000000002,25,17.02,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,ME,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,MF,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,MG,2026-05-01,7,1,3.7,5,3.7,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,MH,2026-05-01,11,5,17.02,9,17.02,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,MN,2026-05-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,MP,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,MQ,2026-05-01,3,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,MR,2026-05-01,7,1,5.92,6,5.92,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,MV,2026-05-01,5,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,MW,2026-05-01,5,1,5.92,3,5.92,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,MX,2026-05-01,2358,372,453.7309999999999,1787,259.0,3,195.0,195.0,0.0,130.0,130.0,0.0,True
523,MY,2026-05-01,827,178,48.06300000000001,583,31.338999999999995,2,130.0,130.0,0.0,130.0,130.0,0.0,True
523,MZ,2026-05-01,20,0,0.0,17,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,NE,2026-05-01,352,24,57.71999999999999,266,44.39999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,NL,2026-05-01,1741,432,1570.8349999999991,1248,1134.457,16,7960.0,7960.0,0.0,7600.0,7600.0,0.0,True
523,NO,2026-05-01,104,24,137.64,70,113.22,2,130.0,130.0,0.0,65.0,65.0,0.0,False
523,NP,2026-05-01,20,2,5.92,18,5.92,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,NZ,2026-05-01,746,273,919.0800000000002,606,776.2600000000002,2,130.0,130.0,0.0,130.0,130.0,0.0,True
523,OM,2026-05-01,4,0,0.0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,PA,2026-05-01,13,1,0.259,10,0.259,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,PE,2026-05-01,76,13,39.22,58,28.859999999999996,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,PG,2026-05-01,2,1,3.7,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,PH,2026-05-01,277,41,112.48,234,91.02,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,PK,2026-05-01,357,28,82.13999999999999,300,75.47999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,PL,2026-05-01,157,9,26.158999999999995,128,15.059000000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,PR,2026-05-01,125,49,132.08999999999997,78,83.99000000000001,5,895.0,895.0,0.0,730.0,730.0,0.0,False
523,PS,2026-05-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,PT,2026-05-01,4698,2225,4229.766000000023,3829,3439.224000000013,22,4095.0,4050.0,45.0,3250.0,3205.0,45.0,True
523,PW,2026-05-01,1,1,2.2199999999999998,1,2.2199999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,PY,2026-05-01,28,4,10.36,16,5.92,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,QA,2026-05-01,10,2,5.92,8,5.92,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,RE,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,RO,2026-05-01,23,6,14.799999999999997,7,2.2199999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,RS,2026-05-01,59,14,41.44,44,33.3,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,RU,2026-05-01,22,3,11.100000000000001,22,11.100000000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,SA,2026-05-01,45,6,17.759999999999998,31,11.100000000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,SB,2026-05-01,53,13,28.859999999999992,40,24.419999999999995,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,SC,2026-05-01,5,2,2.4789999999999996,2,2.2199999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,SE,2026-05-01,345,138,722.9800000000001,252,539.46,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,SG,2026-05-01,425,59,99.97399999999999,305,78.40299999999999,1,65.0,65.0,0.0,65.0,65.0,0.0,False
523,SI,2026-05-01,1,1,2.2199999999999998,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,SJ,2026-05-01,2,1,2.2199999999999998,2,2.2199999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,SN,2026-05-01,33,2,5.92,25,2.2199999999999998,1,110.0,110.0,0.0,0.0,0.0,0.0,False
523,ST,2026-05-01,4,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,SV,2026-05-01,28,3,8.14,20,8.14,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,SX,2026-05-01,3,1,2.2199999999999998,3,2.2199999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,SZ,2026-05-01,21,1,2.2199999999999998,16,2.2199999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,TC,2026-05-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,TD,2026-05-01,84,7,21.46,60,19.240000000000002,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,TH,2026-05-01,2,1,2.2199999999999998,2,2.2199999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,TJ,2026-05-01,3,2,5.92,2,3.7,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,TK,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,TL,2026-05-01,15,4,6.919,12,6.919,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,TM,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,TO,2026-05-01,12,1,2.2199999999999998,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,TR,2026-05-01,359,45,117.65999999999998,281,96.19999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,TT,2026-05-01,29,8,26.639999999999993,26,22.939999999999994,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,TV,2026-05-01,6,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,TW,2026-05-01,666,148,38.332,489,29.266999999999996,3,4915.0,4915.0,0.0,4915.0,4915.0,0.0,True
523,TZ,2026-05-01,5,0,0.0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,UG,2026-05-01,15,3,11.100000000000001,12,7.4,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,UNKNOWN,2026-05-01,24,4,11.618000000000002,17,0.518,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,US,2026-05-01,41632,17310,70640.43699999969,32833,57888.386999999384,478,177600.0,177400.0,200.0,141880.0,141680.0,200.0,True
523,UZ,2026-05-01,28,4,13.32,22,13.32,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,VC,2026-05-01,1,1,3.7,1,3.7,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,VI,2026-05-01,5,2,4.4399999999999995,2,2.2199999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,VN,2026-05-01,1805,259,70.52200000000003,1116,39.627,0,0.0,0.0,0.0,0.0,0.0,0.0,True
523,VU,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,WF,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,WS,2026-05-01,4,2,5.92,3,5.92,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,XK,2026-05-01,2,1,5.18,2,5.18,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,YT,2026-05-01,3,1,2.2199999999999998,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,ZA,2026-05-01,10,0,0.0,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,ZM,2026-05-01,34,8,27.38,29,27.38,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,AE,2026-05-01,14,0,0.0,12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,AL,2026-05-01,2,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,AO,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,AR,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,AT,2026-05-01,29,0,0.0,25,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,AU,2026-05-01,617,26,12450.5,505,10789.2,29,2555.0,2275.0,280.0,2210.0,1930.0,280.0,True
612,AX,2026-05-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,AZ,2026-05-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,BE,2026-05-01,51,0,0.0,40,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,BG,2026-05-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,BJ,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,BR,2026-05-01,5,1,610.5,4,610.5,1,540.0,540.0,0.0,540.0,540.0,0.0,False
612,BS,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,BW,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,CA,2026-05-01,544,8,3973.8,463,3404.0,10,905.0,625.0,280.0,755.0,475.0,280.0,True
612,CH,2026-05-01,25,2,936.1,18,936.1,2,130.0,130.0,0.0,130.0,130.0,0.0,False
612,CM,2026-05-01,3,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,CN,2026-05-01,3,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,CY,2026-05-01,4,0,0.0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,CZ,2026-05-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,DE,2026-05-01,199,1,337.44,173,337.44,1,65.0,65.0,0.0,65.0,65.0,0.0,False
612,DJ,2026-05-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,DK,2026-05-01,108,1,629.0,85,629.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,DO,2026-05-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,DZ,2026-05-01,4,0,0.0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,ES,2026-05-01,269,3,1185.48,212,1185.48,2,100.0,65.0,35.0,100.0,65.0,35.0,False
612,FI,2026-05-01,64,0,0.0,57,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,FJ,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,FR,2026-05-01,133,1,569.8,128,569.8,1,65.0,65.0,0.0,65.0,65.0,0.0,False
612,GA,2026-05-01,7,0,0.0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,GB,2026-05-01,733,21,10829.9,613,6523.1,26,3080.0,2715.0,365.0,1705.0,1490.0,215.0,True
612,GG,2026-05-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,GM,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,GR,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,GT,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,GU,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,HK,2026-05-01,3,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,IE,2026-05-01,54,3,1887.0,42,1258.0,3,180.0,115.0,65.0,130.0,65.0,65.0,False
612,IL,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,IN,2026-05-01,20,0,0.0,16,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,IS,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,IT,2026-05-01,93,1,384.8,53,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,JM,2026-05-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,JP,2026-05-01,5,0,0.0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,KE,2026-05-01,7,0,0.0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,KG,2026-05-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,KH,2026-05-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,KR,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,LK,2026-05-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,LT,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,LU,2026-05-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,LV,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,MA,2026-05-01,3,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,MD,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,MQ,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,MT,2026-05-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,MW,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,MX,2026-05-01,13,0,0.0,12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,NL,2026-05-01,724,6,1877.38,615,1248.38,3,280.0,130.0,150.0,130.0,130.0,0.0,True
612,NO,2026-05-01,203,1,384.8,161,384.8,1,65.0,65.0,0.0,65.0,65.0,0.0,False
612,NZ,2026-05-01,155,5,3196.8,118,1998.0,6,390.0,325.0,65.0,195.0,130.0,65.0,False
612,PH,2026-05-01,4,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,PK,2026-05-01,3,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,PL,2026-05-01,5,0,0.0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,PT,2026-05-01,18,0,0.0,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,RO,2026-05-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,RS,2026-05-01,4,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,RU,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,RW,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,SA,2026-05-01,4,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,SE,2026-05-01,243,8,4200.9800000000005,207,3187.1800000000003,8,1975.0,1695.0,280.0,1910.0,1695.0,215.0,False
612,SG,2026-05-01,9,0,0.0,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,SK,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,SM,2026-05-01,3,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,TG,2026-05-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,TH,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,TR,2026-05-01,9,0,0.0,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,TT,2026-05-01,3,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,TZ,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,UG,2026-05-01,2,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,UNKNOWN,2026-05-01,6,0,0.0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,US,2026-05-01,4524,138,66483.08,3771,52907.78,181,182635.0,177920.0,4715.0,147100.0,142900.0,4200.0,True
612,VN,2026-05-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,ZA,2026-05-01,4,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,AD,2026-05-01,1,1,24.419999999999998,1,24.419999999999998,1,7435.0,7265.0,170.0,7435.0,7265.0,170.0,False
719,AE,2026-05-01,2,1,24.419999999999998,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,AI,2026-05-01,1,1,30.34,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,AL,2026-05-01,2,1,24.419999999999998,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,AS,2026-05-01,1,1,24.419999999999998,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,AU,2026-05-01,1365,1053,20503.920000000013,969,13391.04000000001,60,109865.0,109470.0,395.0,74485.0,74360.0,125.0,True
719,BD,2026-05-01,1,1,5.92,1,5.92,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,BE,2026-05-01,18,9,219.03999999999996,5,73.25999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,BG,2026-05-01,1,1,26.64,1,26.64,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,BJ,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,BR,2026-05-01,2,2,47.36,2,47.36,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,CA,2026-05-01,560,438,9089.42,346,5187.399999999999,28,53340.0,51070.0,2270.0,35330.0,33060.0,2270.0,True
719,CH,2026-05-01,9,7,142.82,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,CI,2026-05-01,3,2,48.839999999999996,2,24.419999999999998,1,1025.0,1025.0,0.0,0.0,0.0,0.0,False
719,CL,2026-05-01,1,1,31.08,1,31.08,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,CR,2026-05-01,1,1,26.64,1,26.64,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,CV,2026-05-01,1,1,34.78,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,CZ,2026-05-01,1,1,5.92,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,DE,2026-05-01,4,3,36.26,3,30.339999999999996,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,DK,2026-05-01,1,1,7.4,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,EE,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,ES,2026-05-01,2,2,54.76,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,FI,2026-05-01,9,5,103.6,2,24.419999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,FR,2026-05-01,6,5,82.88,4,51.06,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,GB,2026-05-01,3277,2544,47721.86000000011,2303,31746.739999999976,150,81610.0,80955.0,655.0,60200.0,59610.0,590.0,True
719,GG,2026-05-01,1,1,20.72,1,20.72,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,GH,2026-05-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,GR,2026-05-01,1,1,7.4,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,HK,2026-05-01,1,1,34.78,1,34.78,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,HU,2026-05-01,7,6,144.3,4,65.12,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,ID,2026-05-01,2,1,24.419999999999998,1,0.0,1,165.0,165.0,0.0,165.0,165.0,0.0,False
719,IE,2026-05-01,113,89,1830.0199999999998,24,424.0199999999999,6,2985.0,2985.0,0.0,2530.0,2530.0,0.0,False
719,IL,2026-05-01,15,11,235.32,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,IN,2026-05-01,10,3,61.42,8,20.72,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,IT,2026-05-01,3,3,81.4,1,26.64,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,JM,2026-05-01,5,4,71.78,2,41.44,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,JP,2026-05-01,3,3,54.75999999999999,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,KE,2026-05-01,9,3,62.16,9,62.16,0,0.0,0.0,0.0,0.0,0.0,0.0,False
719,KR,2026-05-01,1,1,30.34,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
